"concentration","area","scenario","water","week"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.596694214876033,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.00218253968253968,"reject","Baseline","Dry","8"
0.00793388429752066,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
1.9047619047619e-05,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.000396825396825397,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.566190476190476,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
4.28628099173554,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.789484126984127,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.242644628099174,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.00595238095238095,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.206666666666667,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.0456349206349206,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.205289256198347,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.0279761904761905,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.12396694214876,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.090952380952381,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.0125,"reject","Baseline","Dry","8"
0.000661157024793388,"reject","Baseline","Dry","8"
0.00619047619047619,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.0140873015873016,"reject","Baseline","Dry","8"
0.00198347107438017,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.000476190476190476,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.000595238095238095,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.235238095238095,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.0852892561983471,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.0115079365079365,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.255867768595041,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.278095238095238,"reject","Baseline","Dry","8"
0.206944444444444,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.280753968253968,"reject","Baseline","Dry","8"
2.04760330578512,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
2.42619047619048,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
2.37714285714286,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.0717355371900826,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.0555555555555556,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
14.1206611570248,"reject","Baseline","Dry","8"
1.92440476190476,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
5.97190476190476,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.978373015873016,"reject","Baseline","Dry","8"
2.36066115702479,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.117619047619048,"reject","Baseline","Dry","8"
0.0185123966942149,"reject","Baseline","Dry","8"
0.00119047619047619,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.00231404958677686,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.000992063492063492,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.00333333333333333,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.0317355371900826,"reject","Baseline","Dry","8"
0.0504761904761905,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.0107142857142857,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.000330578512396694,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.888264462809917,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
6.35972222222222,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.381349206349206,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.964285714285714,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.67900826446281,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.0350413223140496,"reject","Baseline","Dry","8"
0.00734126984126984,"reject","Baseline","Dry","8"
0.04,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.000396825396825397,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.00571428571428571,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.00826446280991736,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
39021.2093253968,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
372157.965950413,"reject","Baseline","Dry","8"
271721.315714286,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.421818181818182,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
1.46619047619048,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.653769841269841,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
32353.4290909091,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
25896.3422619048,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
19988.119047619,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.126388888888889,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.0837301587301587,"reject","Baseline","Dry","8"
0.0882644628099174,"reject","Baseline","Dry","8"
0.113333333333333,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
104.57,"reject","Baseline","Dry","8"
0.0361111111111111,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
1.04,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
2.97652892561983,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.233928571428571,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.000396825396825397,"reject","Baseline","Dry","8"
0.00132231404958678,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.00380952380952381,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.000330578512396694,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.01,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.00264462809917355,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.029047619047619,"reject","Baseline","Dry","8"
0.00932539682539683,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
1.15619047619048,"reject","Baseline","Dry","8"
0.44495867768595,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.825992063492063,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.844761904761905,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.14265873015873,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.000952380952380952,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.000198412698412698,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.000952380952380952,"reject","Baseline","Dry","8"
0.00833333333333333,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
7647.72666666667,"reject","Baseline","Dry","8"
952.406349206349,"reject","Baseline","Dry","8"
487.482975206612,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
4.73259368547029e-05,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.000590476190476191,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.0192426035502959,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.0244047619047619,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.103140495867769,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.181904761904762,"reject","Baseline","Dry","8"
2.63,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
1.76388888888889,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
1.70776859504132,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.174761904761905,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.0698412698412698,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.165289256198347,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.0174603174603175,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.145714285714286,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.119669421487603,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.106446280991736,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.0648809523809524,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.138571428571429,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.154563492063492,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.473333333333333,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.489256198347107,"reject","Baseline","Dry","8"
0.000676056338028169,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
4.64571428571429,"reject","Baseline","Dry","8"
1.76595041322314,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
3.78015873015873,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.192063492063492,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.468571428571429,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
1.77355371900826,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.111735537190083,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.114285714285714,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.00257936507936508,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.00363636363636364,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.00218253968253968,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.00476190476190476,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.00462809917355372,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.00619047619047619,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.00317460317460317,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.230952380952381,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.61,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
114.202182539683,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.0185714285714286,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.00330578512396694,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.00158730158730159,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.00218253968253968,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.000952380952380952,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
4.79623015873016,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
5.63669421487603,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
3.46047619047619,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
1.99761904761905,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.914484126984127,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.788760330578512,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
12.7834710743802,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.583730158730159,"reject","Baseline","Dry","8"
25.3280952380952,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
8.12182741116751e-05,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
4.06091370558376e-05,"reject","Baseline","Dry","8"
6.19718309859155e-05,"reject","Baseline","Dry","8"
1.9047619047619e-05,"reject","Baseline","Dry","8"
2.36686390532544e-05,"reject","Baseline","Dry","8"
0.000743661971830986,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
15210.3547619048,"reject","Baseline","Dry","8"
8591.25223140496,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
25234.5248015873,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.00773809523809524,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.0171900826446281,"reject","Baseline","Dry","8"
0.0738095238095238,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
425147.167272727,"reject","Baseline","Dry","8"
0.00123809523809524,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
2.8169014084507e-06,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0.0143668639053254,"reject","Baseline","Dry","8"
7.4300826446281,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
2.94702380952381,"reject","Baseline","Dry","8"
