"concentration","area","scenario","water","week"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0.000296458882147605,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0.000111111111111111,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0.0043,"reject","Baseline","Dry","1"
6e-04,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0.000111111111111111,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0.001,"reject","Baseline","Dry","1"
0.0011,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0.000111111111111111,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
1.01114546764705e-05,"reject","Baseline","Dry","1"
5e-04,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
4e-04,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0.000779220779220779,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
3.82330649188248e-05,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
1e-04,"reject","Baseline","Dry","1"
6e-04,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0.0018,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
5.55555555555556e-05,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
1e-04,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0.000466666666666667,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
1e-04,"reject","Baseline","Dry","1"
5.55555555555556e-05,"reject","Baseline","Dry","1"
4e-04,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0.0017,"reject","Baseline","Dry","1"
5.55555555555556e-05,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0.0011,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0.01,"reject","Baseline","Dry","1"
0.001,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0.0016,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0.00906666666666667,"reject","Baseline","Dry","1"
0.0013,"reject","Baseline","Dry","1"
0.0014,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0.03,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
8e-04,"reject","Baseline","Dry","1"
0.0027,"reject","Baseline","Dry","1"
0.0018,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
4.37740915004042e-05,"reject","Baseline","Dry","1"
0.0024,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0.0033,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
5.55555555555556e-05,"reject","Baseline","Dry","1"
0.00339994150719958,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
6.58042139812399e-05,"reject","Baseline","Dry","1"
0.0015,"reject","Baseline","Dry","1"
0.000166666666666667,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0.000111106863267943,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
6.66666666666667e-05,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
7e-04,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
3e-04,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
5e-04,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0.000111111111111111,"reject","Baseline","Dry","1"
0.0246,"reject","Baseline","Dry","1"
5.55555555555556e-05,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0.0089,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0.0027,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0.05,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0.00338904725543839,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0.0556,"reject","Baseline","Dry","1"
0.00043968880283718,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
5.55555555555556e-05,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0.000533333333333333,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0.03,"reject","Baseline","Dry","1"
0.000110718234316058,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0.00210909090909091,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0.001,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
6e-04,"reject","Baseline","Dry","1"
0.0634,"reject","Baseline","Dry","1"
0.00506493506493506,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0.0011,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0.00666666666666667,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0.0074,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
5.55555555555556e-05,"reject","Baseline","Dry","1"
0.000133333333333333,"reject","Baseline","Dry","1"
0.0074,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
